Data,Acao,Valor,Ano
24-03-2016,CEEB3,0.033341,2016
26-03-2024,CEEB3,0.276629,2024
26-06-2024,CEEB3,0.285206,2024
26-12-2024,CEEB3,0.350494,2024
01-08-2023,CEEB5,2.097018,2023
01-10-2024,CEEB5,0.312596,2024
02-01-2015,CEEB5,0.622781,2015
02-08-2022,CEEB5,2.581514,2022
04-07-2018,CEEB5,0.473348,2018
04-07-2019,CEEB5,0.602846,2019
04-07-2023,CEEB5,0.435089,2023
05-01-2023,CEEB5,0.395963,2023
05-01-2024,CEEB5,0.385825,2024
05-04-2022,CEEB5,0.358113,2022
05-08-2016,CEEB5,0.60076,2016
05-10-2023,CEEB5,0.401866,2023
06-01-2022,CEEB5,0.519224,2022
06-07-2017,CEEB5,0.593945,2017
06-07-2021,CEEB5,0.514756,2021
06-07-2022,CEEB5,0.39046,2022
06-10-2022,CEEB5,0.379527,2022
06-12-2021,CEEB5,1.940389,2021
07-01-2019,CEEB5,0.710101,2019
07-01-2020,CEEB5,0.499086,2020
07-01-2021,CEEB5,0.971818,2021
09-04-2021,CEEB5,0.085435,2021
13-03-2023,CEEB5,0.424371,2023
16-04-2024,CEEB5,1.560456,2024
17-04-2019,CEEB5,0.985563,2019
19-04-2022,CEEB5,2.216823,2022
19-04-2023,CEEB5,0.808857,2023
20-02-2019,CEEB5,1.849222,2019
21-12-2016,CEEB5,0.60076,2016
22-06-2015,CEEB5,0.413174,2015
24-03-2016,CEEB5,0.034183,2016
26-03-2024,CEEB5,0.276629,2024
26-06-2024,CEEB5,0.285206,2024
26-12-2024,CEEB5,0.350494,2024
08-02-2023,CEOC11,0.650975,2023
08-02-2024,CEOC11,0.43,2024
08-03-2023,CEOC11,0.644855,2023
08-03-2024,CEOC11,0.432483,2024
08-04-2022,CEOC11,0.495593,2022
08-04-2024,CEOC11,0.43,2024
08-06-2022,CEOC11,0.493495,2022
08-07-2022,CEOC11,0.497922,2022
08-07-2024,CEOC11,0.421681,2024
08-08-2022,CEOC11,0.498356,2022
08-08-2024,CEOC11,0.431462,2024
08-10-2024,CEOC11,0.45,2024
08-11-2024,CEOC11,0.465,2024
08-12-2022,CEOC11,0.497822,2022
08-12-2023,CEOC11,0.434024,2023
09-01-2023,CEOC11,0.599131,2023
09-01-2024,CEOC11,0.470927,2024
09-05-2022,CEOC11,0.485272,2022
09-05-2023,CEOC11,0.637328,2023
09-05-2024,CEOC11,0.41,2024
09-06-2023,CEOC11,0.637646,2023
09-09-2022,CEOC11,0.501801,2022
09-09-2024,CEOC11,0.44,2024
09-10-2023,CEOC11,0.431875,2023
09-11-2022,CEOC11,0.499663,2022
09-11-2023,CEOC11,0.432299,2023
09-12-2024,CEOC11,0.47,2024
10-06-2024,CEOC11,0.42,2024
10-07-2023,CEOC11,0.638715,2023
10-10-2022,CEOC11,0.501105,2022
11-04-2023,CEOC11,0.651612,2023
11-09-2023,CEOC11,0.434875,2023
03-02-2020,CGAS3,1.003846,2020
03-04-2024,CGAS3,10.92895,2024
04-05-2015,CGAS3,2.630705,2015
04-11-2022,CGAS3,8.494208,2022
06-12-2018,CGAS3,0.97178,2018
07-01-2019,CGAS3,0.077991,2019
08-02-2021,CGAS3,1.10794,2021
10-12-2019,CGAS3,14.772544,2019
10-12-2020,CGAS3,7.386267,2020
10-12-2021,CGAS3,11.0794,2021
12-11-2018,CGAS3,3.385335,2018
13-11-2017,CGAS3,5.268806,2017
13-11-2024,CGAS3,3.323821,2024
14-08-2024,CGAS3,5.909014,2024
18-12-2015,CGAS3,2.512167,2015
19-02-2016,CGAS3,9.470015,2016
21-02-2017,CGAS3,3.074751,2017
21-12-2016,CGAS3,1.272957,2016
25-03-2022,CGAS3,4.40755,2022
26-09-2022,CGAS3,0.150903,2022
27-03-2023,CGAS3,3.081583,2023
27-06-2022,CGAS3,0.070764,2022
27-09-2023,CGAS3,0.019221,2023
27-12-2017,CGAS3,1.273526,2017
27-12-2022,CGAS3,0.11621,2022
28-12-2023,CGAS3,0.054609,2023
31-01-2020,CGAS3,1.003846,2020
03-02-2020,CGAS5,1.104231,2020
03-04-2024,CGAS5,12.021845,2024
04-05-2015,CGAS5,2.886619,2015
04-11-2022,CGAS5,9.343629,2022
06-12-2018,CGAS5,1.068987,2018
07-01-2019,CGAS5,0.085793,2019
08-02-2021,CGAS5,1.218733,2021
10-12-2019,CGAS5,16.249794,2019
10-12-2020,CGAS5,8.124894,2020
10-12-2021,CGAS5,12.18734,2021
12-11-2018,CGAS5,3.723969,2018
13-11-2017,CGAS5,5.793653,2017
13-11-2024,CGAS5,3.656203,2024
14-08-2024,CGAS5,6.499916,2024
18-12-2015,CGAS5,2.76096,2015
19-02-2016,CGAS5,10.407877,2016
21-02-2017,CGAS5,3.379259,2017
21-12-2016,CGAS5,1.399023,2016
25-03-2022,CGAS5,0.839119,2022
26-09-2022,CGAS5,0.165994,2022
27-03-2023,CGAS5,3.389741,2023
27-06-2022,CGAS5,0.077841,2022
27-09-2023,CGAS5,0.021143,2023
27-12-2017,CGAS5,1.400386,2017
27-12-2022,CGAS5,0.127831,2022
28-12-2023,CGAS5,0.06007,2023
31-01-2020,CGAS5,1.104231,2020
01-07-2022,CGRA3,1.133378,2022
02-01-2018,CGRA3,1.2888,2018
16-03-2015,CGRA3,0.128038,2015
16-07-2021,CGRA3,0.627656,2021
19-12-2024,CGRA3,1.391774,2024
20-03-2020,CGRA3,0.447415,2020
21-12-2015,CGRA3,0.715197,2015
21-12-2023,CGRA3,1.274734,2023
22-09-2022,CGRA3,0.620255,2022
22-12-2022,CGRA3,0.635244,2022
23-06-2023,CGRA3,1.427752,2023
23-12-2021,CGRA3,0.724776,2021
24-03-2022,CGRA3,0.990073,2022
26-06-2024,CGRA3,1.29441,2024
26-12-2016,CGRA3,1.175228,2016
26-12-2019,CGRA3,1.304329,2019
28-12-2018,CGRA3,1.09688,2018
28-12-2020,CGRA3,1.272891,2020
01-07-2022,CGRA4,1.131447,2022
02-01-2018,CGRA4,1.286604,2018
16-03-2015,CGRA4,0.12782,2015
16-07-2021,CGRA4,0.626587,2021
19-12-2024,CGRA4,1.391774,2024
20-03-2020,CGRA4,0.446653,2020
21-12-2015,CGRA4,0.713979,2015
21-12-2023,CGRA4,1.274734,2023
22-09-2022,CGRA4,0.619198,2022
22-12-2022,CGRA4,0.634162,2022
23-06-2023,CGRA4,1.427752,2023
23-12-2021,CGRA4,0.723541,2021
24-03-2022,CGRA4,0.988386,2022
26-06-2024,CGRA4,1.29441,2024
26-12-2016,CGRA4,1.173226,2016
26-12-2019,CGRA4,1.302107,2019
28-12-2018,CGRA4,1.095011,2018
28-12-2020,CGRA4,1.270722,2020
11-02-2015,CHVX34,0.66233,2015
12-02-2021,CHVX34,0.745749,2021
14-02-2017,CHVX34,0.341388,2017
14-02-2019,CHVX34,0.457436,2019
14-02-2020,CHVX34,0.60243,2020
14-11-2018,CHVX34,0.436464,2018
14-11-2019,CHVX34,0.492339,2019
15-02-2018,CHVX34,0.365613,2018
15-02-2022,CHVX34,0.716532,2022
15-02-2023,CHVX34,0.78067,2023
15-02-2024,CHVX34,0.81337,2024
15-05-2015,CHVX34,0.332342,2015
16-02-2016,CHVX34,0.394616,2016
16-05-2019,CHVX34,0.462732,2019
16-05-2024,CHVX34,0.87531,2024
16-08-2017,CHVX34,0.333169,2017
16-08-2018,CHVX34,0.46088,2018
16-08-2019,CHVX34,0.486829,2019
16-11-2015,CHVX34,0.402909,2015
16-11-2016,CHVX34,0.36652,2016
16-11-2017,CHVX34,0.354132,2017
17-05-2016,CHVX34,0.36808,2016
17-05-2017,CHVX34,0.355536,2017
17-05-2018,CHVX34,0.416024,2018
17-08-2015,CHVX34,0.406151,2015
17-08-2016,CHVX34,0.352779,2016
17-08-2023,CHVX34,0.74292,2023
17-11-2020,CHVX34,0.6579,2020
17-11-2021,CHVX34,0.74839,2021
17-11-2022,CHVX34,0.746494,2022
18-05-2020,CHVX34,0.700354,2020
18-05-2021,CHVX34,0.675628,2021
18-05-2022,CHVX34,0.69509,2022
18-05-2023,CHVX34,0.73688,2023
18-08-2020,CHVX34,0.682926,2020
18-08-2021,CHVX34,0.700552,2021
18-08-2022,CHVX34,0.72704,2022
18-11-2024,CHVX34,0.985368,2024
19-08-2024,CHVX34,0.913615,2024
22-11-2023,CHVX34,2.435264,2023
01-07-2022,CLSC4,1.127487,2022
02-01-2020,CLSC4,1.394994,2020
02-01-2023,CLSC4,1.406791,2023
02-05-2016,CLSC4,1.002209,2016
02-05-2018,CLSC4,0.509906,2018
02-05-2019,CLSC4,1.054768,2019
02-05-2022,CLSC4,0.54022,2022
02-05-2023,CLSC4,0.615541,2023
02-05-2024,CLSC4,0.275516,2024
03-04-2023,CLSC4,1.234496,2023
03-07-2023,CLSC4,1.24515,2023
03-10-2022,CLSC4,1.130391,2022
04-01-2021,CLSC4,2.083352,2021
04-05-2015,CLSC4,1.967444,2015
21-12-2021,CLSC4,3.329988,2021
25-03-2024,CLSC4,1.187437,2024
26-09-2024,CLSC4,1.283199,2024
26-12-2023,CLSC4,2.38806,2023
26-12-2024,CLSC4,2.613081,2024
27-06-2024,CLSC4,1.139069,2024
29-04-2020,CLSC4,0.529847,2020
30-04-2021,CLSC4,1.400494,2021
01-04-2019,CMCS34,0.166774,2019
01-07-2016,CMCS34,0.089771,2016
01-10-2019,CMCS34,0.170365,2019
01-10-2024,CMCS34,0.247732,2024
02-01-2017,CMCS34,0.087269,2017
02-01-2018,CMCS34,0.099049,2018
02-01-2024,CMCS34,0.203223,2024
02-04-2018,CMCS34,0.132586,2018
02-04-2024,CMCS34,0.224261,2024
02-07-2018,CMCS34,0.141193,2018
02-07-2019,CMCS34,0.157777,2019
02-07-2024,CMCS34,0.244759,2024
02-10-2018,CMCS34,0.141018,2018
03-01-2023,CMCS34,0.275103,2023
03-04-2017,CMCS34,0.099975,2017
03-07-2023,CMCS34,0.273743,2023
03-10-2016,CMCS34,0.063011,2016
03-10-2017,CMCS34,0.101899,2017
03-10-2023,CMCS34,0.203199,2023
04-01-2016,CMCS34,0.102283,2016
04-01-2022,CMCS34,0.26903,2022
04-04-2016,CMCS34,0.096357,2016
04-04-2023,CMCS34,0.290835,2023
04-10-2022,CMCS34,0.286184,2022
05-01-2015,CMCS34,0.036289,2015
05-04-2022,CMCS34,0.270562,2022
05-07-2022,CMCS34,0.281572,2022
05-10-2015,CMCS34,0.098578,2015
05-10-2021,CMCS34,0.28059,2021
06-04-2021,CMCS34,0.26828,2021
06-07-2021,CMCS34,0.25338,2021
06-10-2020,CMCS34,0.265829,2020
07-01-2020,CMCS34,0.168559,2020
28-12-2018,CMCS34,0.144529,2018
29-06-2015,CMCS34,0.082173,2015
30-03-2015,CMCS34,0.075063,2015
30-06-2017,CMCS34,0.099124,2017
30-06-2020,CMCS34,0.234204,2020
31-03-2020,CMCS34,0.192137,2020
02-05-2016,CMIG3,0.171745,2016
02-05-2018,CMIG3,0.015584,2018
02-05-2022,CMIG3,0.919105,2022
03-05-2021,CMIG3,0.324628,2021
03-08-2020,CMIG3,0.132542,2020
04-01-2016,CMIG3,0.079151,2016
04-01-2021,CMIG3,0.151532,2021
04-05-2015,CMIG3,0.224519,2015
06-05-2019,CMIG3,0.229788,2019
15-05-2017,CMIG3,0.060643,2017
22-12-2021,CMIG3,0.333935,2021
22-12-2022,CMIG3,0.13934,2022
22-12-2023,CMIG3,0.462324,2023
24-06-2024,CMIG3,0.150212,2024
24-09-2024,CMIG3,0.165202,2024
26-06-2023,CMIG3,0.14916,2023
26-08-2024,CMIG3,0.49636,2024
26-09-2022,CMIG3,0.164831,2022
26-09-2023,CMIG3,0.14611,2023
26-12-2018,CMIG3,0.073409,2018
26-12-2019,CMIG3,0.139827,2019
26-12-2024,CMIG3,0.195808,2024
27-03-2024,CMIG3,0.135051,2024
27-06-2022,CMIG3,0.123397,2022
27-12-2016,CMIG3,0.150387,2016
28-03-2023,CMIG3,0.148295,2023
28-04-2023,CMIG3,0.086977,2023
28-09-2020,CMIG3,0.041948,2020
28-12-2022,CMIG3,0.180207,2022
29-03-2022,CMIG3,0.439146,2022
30-04-2024,CMIG3,0.242269,2024
02-05-2016,CMIG4,0.170418,2016
02-05-2018,CMIG4,0.255015,2018
02-05-2022,CMIG4,0.459552,2022
03-05-2021,CMIG4,0.324628,2021
03-08-2020,CMIG4,0.132542,2020
04-01-2016,CMIG4,0.07854,2016
04-01-2021,CMIG4,0.151532,2021
04-05-2015,CMIG4,0.222784,2015
06-05-2019,CMIG4,0.229788,2019
15-05-2017,CMIG4,0.060174,2017
22-12-2021,CMIG4,0.333935,2021
22-12-2022,CMIG4,0.13934,2022
22-12-2023,CMIG4,0.462324,2023
24-06-2024,CMIG4,0.150212,2024
24-09-2024,CMIG4,0.165202,2024
26-06-2023,CMIG4,0.14916,2023
26-08-2024,CMIG4,0.49636,2024
26-09-2022,CMIG4,0.164831,2022
26-09-2023,CMIG4,0.14611,2023
26-12-2018,CMIG4,0.073409,2018
26-12-2019,CMIG4,0.139827,2019
26-12-2024,CMIG4,0.195808,2024
27-03-2024,CMIG4,0.270101,2024
27-06-2022,CMIG4,0.123397,2022
27-12-2016,CMIG4,0.149225,2016
28-03-2023,CMIG4,0.148295,2023
28-04-2023,CMIG4,0.086977,2023
28-09-2020,CMIG4,0.041948,2020
28-12-2022,CMIG4,0.180207,2022
29-03-2022,CMIG4,0.439146,2022
30-04-2024,CMIG4,0.121134,2024
17-02-2023,CNES11,0.129725,2023
18-02-2022,CNES11,0.133197,2022
19-02-2020,CNES11,0.177155,2020
19-02-2021,CNES11,0.168634,2021
19-12-2019,CNES11,0.10516,2019
19-12-2024,CNES11,0.009744,2024
20-04-2023,CNES11,0.078501,2023
20-12-2023,CNES11,0.075065,2023
21-01-2021,CNES11,0.192087,2021
21-03-2024,CNES11,0.009256,2024
21-06-2024,CNES11,0.007943,2024
21-12-2020,CNES11,0.277024,2020
22-02-2024,CNES11,0.171908,2024
22-04-2022,CNES11,0.0668,2022
22-05-2020,CNES11,0.165315,2020
22-07-2022,CNES11,0.100174,2022
22-09-2023,CNES11,0.062524,2023
22-10-2021,CNES11,0.11,2021
22-11-2019,CNES11,0.19092,2019
22-11-2024,CNES11,0.006568,2024
22-12-2021,CNES11,0.13,2021
22-12-2022,CNES11,0.111141,2022
23-04-2020,CNES11,0.53936,2020
23-04-2021,CNES11,0.076498,2021
23-04-2024,CNES11,0.007877,2024
23-05-2024,CNES11,0.008097,2024
23-06-2020,CNES11,0.295516,2020
23-06-2021,CNES11,0.063481,2021
23-06-2022,CNES11,0.09371,2022
23-06-2023,CNES11,0.081882,2023
23-07-2021,CNES11,0.063556,2021
23-08-2019,CNES11,0.425071,2019
23-08-2024,CNES11,0.005906,2024
23-09-2019,CNES11,0.263752,2019
23-09-2020,CNES11,0.232197,2020
23-09-2021,CNES11,0.15,2021
23-09-2022,CNES11,0.113847,2022
23-09-2024,CNES11,0.006281,2024
23-10-2020,CNES11,0.290711,2020
23-11-2020,CNES11,0.194941,2020
23-11-2021,CNES11,0.098596,2021
23-11-2022,CNES11,0.120315,2022
23-11-2023,CNES11,0.080571,2023
24-01-2020,CNES11,0.19208,2020
24-01-2022,CNES11,0.141017,2022
24-01-2023,CNES11,0.169884,2023
24-01-2024,CNES11,0.074474,2024
24-03-2020,CNES11,0.111273,2020
24-03-2021,CNES11,0.099329,2021
24-03-2022,CNES11,0.061643,2022
24-03-2023,CNES11,0.114906,2023
24-05-2021,CNES11,0.071442,2021
24-05-2022,CNES11,0.093756,2022
24-05-2023,CNES11,0.071165,2023
24-07-2020,CNES11,0.136253,2020
24-07-2023,CNES11,0.086778,2023
24-07-2024,CNES11,0.008623,2024
24-08-2020,CNES11,0.341233,2020
24-08-2021,CNES11,0.15,2021
24-08-2022,CNES11,0.096424,2022
24-08-2023,CNES11,0.073995,2023
24-10-2019,CNES11,0.19717,2019
24-10-2022,CNES11,0.113332,2022
24-10-2023,CNES11,0.073673,2023
24-10-2024,CNES11,0.00516,2024
01-12-2021,COCA34,0.39634,2021
11-06-2015,COCA34,0.170841,2015
11-09-2015,COCA34,0.218636,2015
12-03-2015,COCA34,0.177199,2015
12-06-2020,COCA34,0.367955,2020
13-03-2017,COCA34,0.192153,2017
13-03-2020,COCA34,0.358067,2020
13-06-2016,COCA34,0.187192,2016
13-06-2017,COCA34,0.203112,2017
13-06-2019,COCA34,0.254773,2019
13-09-2016,COCA34,0.188417,2016
13-09-2018,COCA34,0.26052,2018
13-09-2019,COCA34,0.277927,2019
13-09-2024,COCA34,0.456539,2024
14-03-2018,COCA34,0.214734,2018
14-03-2019,COCA34,0.257967,2019
14-03-2022,COCA34,0.34452,2022
14-03-2024,COCA34,0.282405,2024
14-06-2018,COCA34,0.25246,2018
14-06-2021,COCA34,0.386862,2021
14-06-2022,COCA34,0.389767,2022
14-06-2024,COCA34,0.450985,2024
14-09-2017,COCA34,0.194361,2017
14-09-2020,COCA34,0.255222,2020
14-09-2021,COCA34,0.37954,2021
14-09-2023,COCA34,0.38755,2023
15-06-2023,COCA34,0.367463,2023
15-09-2022,COCA34,0.378767,2022
16-03-2023,COCA34,0.387167,2023
27-11-2015,COCA34,0.21356,2015
29-11-2016,COCA34,0.197167,2016
29-11-2018,COCA34,0.253305,2018
29-11-2019,COCA34,0.272067,2019
29-11-2024,COCA34,0.458721,2024
30-11-2017,COCA34,0.204604,2017
30-11-2022,COCA34,0.3894,2022
30-11-2023,COCA34,0.37835,2023
01-11-2021,COCE3,1.502787,2021
02-05-2024,COCE3,0.964574,2024
04-07-2022,COCE3,1.220212,2022
13-04-2022,COCE3,0.183788,2022
14-10-2022,COCE3,0.539462,2022
26-04-2017,COCE3,1.992162,2017
26-04-2023,COCE3,0.307952,2023
27-04-2018,COCE3,1.091631,2018
27-04-2021,COCE3,2.113689,2021
28-04-2015,COCE3,0.537018,2015
28-04-2016,COCE3,0.926047,2016
29-04-2020,COCE3,2.123713,2020
30-04-2019,COCE3,1.870151,2019
01-11-2021,COCE5,1.502787,2021
02-05-2024,COCE5,0.964574,2024
04-07-2022,COCE5,1.220212,2022
13-04-2022,COCE5,0.183788,2022
14-10-2022,COCE5,0.539462,2022
26-04-2017,COCE5,1.992162,2017
26-04-2023,COCE5,0.307952,2023
27-04-2018,COCE5,1.091631,2018
27-04-2021,COCE5,2.113689,2021
28-04-2015,COCE5,0.537018,2015
28-04-2016,COCE5,0.926047,2016
29-04-2020,COCE5,2.123713,2020
30-04-2019,COCE5,1.870151,2019
05-04-2019,COGN3,0.026387,2019
13-05-2015,COGN3,0.054407,2015
13-05-2016,COGN3,0.123215,2016
13-08-2015,COGN3,0.06106,2015
13-11-2015,COGN3,0.046019,2015
16-03-2016,COGN3,0.043432,2016
17-11-2016,COGN3,0.075417,2016
17-11-2017,COGN3,0.104508,2017
18-05-2018,COGN3,0.110791,2018
18-08-2016,COGN3,0.106659,2016
18-08-2017,COGN3,0.127762,2017
19-05-2017,COGN3,0.115455,2017
19-11-2018,COGN3,0.081225,2018
21-08-2018,COGN3,0.109154,2018
21-08-2019,COGN3,0.033692,2019
21-11-2019,COGN3,0.004738,2019
22-05-2019,COGN3,0.055537,2019
23-03-2018,COGN3,0.090548,2018
29-03-2017,COGN3,0.077311,2017
01-02-2022,COLG34,0.332357,2022
14-07-2017,COLG34,0.182326,2017
17-04-2019,COLG34,0.246329,2019
17-04-2020,COLG34,0.293782,2020
17-07-2018,COLG34,0.23052,2018
17-07-2019,COLG34,0.247741,2019
17-07-2020,COLG34,0.338171,2020
18-10-2018,COLG34,0.2238,2018
18-10-2024,COLG34,0.410357,2024
19-01-2017,COLG34,0.170463,2017
19-04-2016,COLG34,0.195128,2016
19-04-2017,COLG34,0.177029,2017
19-04-2018,COLG34,0.22092,2018
19-04-2024,COLG34,0.367143,2024
19-07-2024,COLG34,0.390536,2024
20-01-2023,COLG34,0.345786,2023
20-04-2015,COLG34,0.162857,2015
20-04-2022,COLG34,0.341691,2022
20-04-2023,COLG34,0.336549,2023
20-07-2016,COLG34,0.176169,2016
20-07-2021,COLG34,0.337481,2021
20-07-2022,COLG34,0.341421,2022
20-07-2023,COLG34,0.336816,2023
20-10-2016,COLG34,0.1911,2016
20-10-2017,COLG34,0.188514,2017
20-10-2021,COLG34,0.353571,2021
20-10-2022,COLG34,0.359214,2022
20-10-2023,COLG34,0.332914,2023
21-01-2015,COLG34,0.146211,2015
21-01-2016,COLG34,0.218011,2016
21-07-2015,COLG34,0.188382,2015
21-10-2015,COLG34,0.208197,2015
22-01-2018,COLG34,0.183514,2018
22-01-2019,COLG34,0.22254,2019
22-01-2020,COLG34,0.265924,2020
22-10-2019,COLG34,0.25671,2019
22-10-2020,COLG34,0.332741,2020
25-01-2024,COLG34,0.3408,2024
07-02-2018,COPH34,0.077116,2018
07-02-2019,COPH34,0.095996,2019
08-05-2020,COPH34,0.188958,2020
08-11-2024,COPH34,0.276185,2024
09-05-2019,COPH34,0.098853,2019
09-08-2024,COPH34,0.191771,2024
10-02-2017,COPH34,0.069468,2017
10-05-2018,COPH34,0.089538,2018
10-05-2024,COPH34,0.178237,2024
10-10-2018,COPH34,0.097366,2018
11-02-2016,COPH34,0.079198,2016
11-02-2022,COPH34,0.19348,2022
11-05-2017,COPH34,0.071649,2017
11-10-2017,COPH34,0.071406,2017
11-11-2022,COPH34,0.299536,2022
12-02-2015,COPH34,0.176435,2015
13-02-2020,COPH34,0.156737,2020
13-02-2023,COPH34,0.221315,2023
13-05-2021,COPH34,0.183255,2021
13-10-2016,COPH34,0.071958,2016
13-11-2023,COPH34,0.166074,2023
15-08-2022,COPH34,0.198843,2022
15-08-2023,COPH34,0.204353,2023
15-10-2015,COPH34,0.236368,2015
16-02-2024,COPH34,0.057715,2024
16-05-2022,COPH34,0.183517,2022
16-10-2019,COPH34,0.14764,2019
17-07-2020,COPH34,0.187453,2020
18-05-2016,COPH34,0.074546,2016
19-07-2018,COPH34,0.097955,2018
19-07-2019,COPH34,0.105779,2019
20-05-2015,COPH34,0.189922,2015
20-07-2017,COPH34,0.068745,2017
21-07-2016,COPH34,0.067479,2016
23-07-2015,COPH34,0.231528,2015
23-07-2021,COPH34,0.185362,2021
23-12-2022,COPH34,0.298649,2022
26-06-2023,COPH34,0.25053,2023
27-06-2022,COPH34,0.313069,2022
27-09-2023,COPH34,0.176967,2023
27-10-2021,COPH34,0.215966,2021
28-03-2023,COPH34,0.24708,2023
28-09-2022,COPH34,0.614915,2022
30-12-2021,COPH34,0.092012,2021
02-05-2023,CORR4,74.866875,2023
19-04-2023,CORR4,74.866875,2023
22-04-2021,CORR4,6.148,2021
26-04-2017,CORR4,6.148,2017
27-04-2016,CORR4,6.148,2016
27-04-2018,CORR4,6.148,2018
28-04-2015,CORR4,6.148,2015
05-06-2019,COTY34,0.239381,2019
06-09-2019,COTY34,0.260175,2019
09-08-2016,COTY34,0.12825,2016
14-11-2019,COTY34,0.252769,2019
15-12-2016,COTY34,0.2035,2016
17-02-2020,COTY34,0.319275,2020
22-02-2017,COTY34,0.196444,2017
26-02-2019,COTY34,0.23965,2019
26-05-2017,COTY34,0.204569,2017
28-05-2018,COTY34,0.232187,2018
28-11-2017,COTY34,0.205563,2017
29-08-2018,COTY34,0.257937,2018
29-09-2015,COTY34,0.487925,2015
30-08-2017,COTY34,0.194219,2017
01-02-2024,COWC34,0.088184,2024
01-11-2023,COWC34,0.090264,2023
02-02-2023,COWC34,0.116379,2023
03-02-2022,COWC34,0.099945,2022
04-05-2023,COWC34,0.126671,2023
06-02-2019,COWC34,0.053151,2019
06-02-2020,COWC34,0.07144,2020
07-11-2018,COWC34,0.05418,2018
08-05-2019,COWC34,0.065192,2019
24-08-2023,COWC34,0.088109,2023
25-04-2024,COWC34,0.104354,2024
25-07-2024,COWC34,0.111457,2024
27-04-2022,COWC34,0.105325,2022
27-10-2022,COWC34,0.119266,2022
27-12-2023,COWC34,1.287116,2023
28-04-2022,COWC34,0.113985,2022
28-07-2022,COWC34,0.114568,2022
28-10-2021,COWC34,0.108163,2021
29-04-2020,COWC34,0.101834,2020
29-04-2021,COWC34,0.112448,2021
29-07-2021,COWC34,0.103666,2021
29-08-2019,COWC34,0.065938,2019
30-07-2020,COWC34,0.094831,2020
31-10-2019,COWC34,0.068008,2019
31-10-2024,COWC34,0.1152,2024
01-09-2021,CPFE3,1.501832,2021
02-05-2016,CPFE3,0.206869,2016
02-05-2019,CPFE3,0.480182,2019
02-05-2022,CPFE3,3.242281,2022
02-05-2023,CPFE3,2.102229,2023
03-05-2021,CPFE3,1.501834,2021
10-12-2021,CPFE3,0.697762,2021
13-01-2017,CPFE3,0.217877,2017
18-08-2023,CPFE3,0.783358,2023
28-07-2020,CPFE3,1.800973,2020
30-04-2018,CPFE3,0.275259,2018
01-04-2021,CPLE3,0.089853,2021
01-10-2021,CPLE3,0.494573,2021
01-10-2024,CPLE3,0.153952,2024
02-01-2018,CPLE3,0.092624,2018
02-05-2017,CPLE3,0.176466,2017
02-05-2022,CPLE3,0.47117,2022
02-10-2023,CPLE3,0.304025,2023
03-01-2022,CPLE3,0.097485,2022
12-12-2024,CPLE3,0.190412,2024
16-05-2018,CPLE3,0.08177,2018
18-06-2018,CPLE3,0.008177,2018
22-11-2022,CPLE3,0.33393,2022
23-04-2024,CPLE3,0.041541,2024
24-04-2015,CPLE3,0.084351,2015
26-12-2019,CPLE3,0.224235,2019
28-12-2018,CPLE3,0.097515,2018
29-04-2016,CPLE3,0.113716,2016
29-12-2020,CPLE3,0.281832,2020
30-04-2019,CPLE3,0.034435,2019
30-04-2021,CPLE3,0.072319,2021
01-04-2021,CPLE6,0.578578,2021
01-10-2021,CPLE6,0.543878,2021
01-10-2024,CPLE6,0.169347,2024
02-01-2018,CPLE6,0.101858,2018
02-05-2017,CPLE6,0.194287,2017
02-05-2022,CPLE6,0.518149,2022
02-10-2023,CPLE6,0.334427,2023
03-01-2022,CPLE6,0.107203,2022
12-12-2024,CPLE6,0.209454,2024
16-05-2018,CPLE6,0.08996,2018
18-06-2018,CPLE6,0.008993,2018
22-11-2022,CPLE6,0.36722,2022
23-04-2024,CPLE6,0.045695,2024
24-04-2015,CPLE6,0.092777,2015
26-12-2019,CPLE6,0.246623,2019
28-12-2018,CPLE6,0.10724,2018
29-04-2016,CPLE6,0.125438,2016
29-12-2020,CPLE6,0.309929,2020
30-04-2019,CPLE6,0.03787,2019
30-04-2021,CPLE6,0.079529,2021
01-11-2017,CPTS11B,0.074148,2017
01-12-2017,CPTS11B,0.084034,2017
11-04-2024,CPTS11B,0.079,2024
11-05-2022,CPTS11B,1.08,2022
11-07-2024,CPTS11B,0.077,2024
11-08-2022,CPTS11B,0.11,2022
11-08-2023,CPTS11B,0.089,2023
11-10-2024,CPTS11B,0.072,2024
12-01-2023,CPTS11B,0.058,2023
12-01-2024,CPTS11B,0.065,2024
12-05-2022,CPTS11B,0.108,2022
12-05-2023,CPTS11B,0.081,2023
12-09-2024,CPTS11B,0.081,2024
12-12-2024,CPTS11B,0.075,2024
13-02-2023,CPTS11B,0.075,2023
13-03-2023,CPTS11B,0.076,2023
13-03-2024,CPTS11B,0.076,2024
13-04-2022,CPTS11B,0.11,2022
13-06-2022,CPTS11B,0.112,2022
13-06-2024,CPTS11B,0.078,2024
13-07-2022,CPTS11B,0.11,2022
13-07-2023,CPTS11B,0.88,2023
13-08-2024,CPTS11B,0.081,2024
13-10-2023,CPTS11B,0.054,2023
13-11-2024,CPTS11B,0.062,2024
13-12-2022,CPTS11B,0.037,2022
13-12-2023,CPTS11B,0.061,2023
14-04-2023,CPTS11B,0.071,2023
14-05-2024,CPTS11B,0.08,2024
14-06-2023,CPTS11B,0.085,2023
